Date,Hour,DA_DEMD,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt,SM,trend,DEMAND
3-Jul-14,13,1619.2,60.04,64.18,0,-4.14,31.56,69.61,-35.04,-3.01,78,70,12,30709,1761
3-Jul-14,14,1623.2,62.06,66.58,0,-4.52,31.83,114.72,-77.87,-5.02,76,69,12,30710,1763
3-Jul-14,15,1610.2,63.14,67.85,0,-4.71,38.9,146.17,-99.37,-7.9,78,70,12,30711,1756
3-Jul-14,16,1630.8,62.12,66.67,0,-4.55,76.61,123.14,-41.3,-5.23,73,70,12,30712,1743
3-Jul-14,17,1585.5,61.71,66.44,0,-4.73,45.39,306.52,-247,-14.13,77,73,12,30713,1719
3-Jul-14,18,1519.8,59.83,64.57,0,-4.74,31.76,97.03,-60.74,-4.53,76,71,12,30714,1702
3-Jul-14,19,1494.1,51.25,55.43,0,-4.18,27.91,61.63,-30.3,-3.42,74,71,12,30715,1685
3-Jul-14,20,1415.9,55.15,59.74,0,-4.59,20.79,42.76,-19.65,-2.32,71,69,12,30716,1640
3-Jul-14,21,1454.9,51.88,56,0,-4.12,26.88,40.73,-11.69,-2.16,70,68,12,30717,1648
3-Jul-14,22,1367.9,47.09,50.8,0,-3.71,30.96,35.17,-2.06,-2.15,68,67,12,30718,1600
3-Jul-14,23,1206.8,42.26,45.72,0,-3.46,28.13,30.15,-0.32,-1.7,68,66,12,30719,1463
3-Jul-14,24,1071.1,35.38,37.91,0,-2.53,28.49,30.87,-0.77,-1.61,70,66,12,30720,1319
4-Jul-14,1,975,33.46,36.09,0,-2.63,27.81,30.32,-0.87,-1.64,69,66,12,30721,1212
4-Jul-14,2,926.4,28.26,30.34,0,-2.08,27.66,29.11,0,-1.45,68,65,12,30722,1149
4-Jul-14,3,903.3,28.06,30.14,0,-2.08,26.1,27.49,0,-1.39,67,66,12,30723,1121
4-Jul-14,4,923.2,23.45,24.84,0,-1.39,21.92,23.02,0,-1.1,66,65,12,30724,1105
4-Jul-14,5,937.3,23.08,24.67,0,-1.59,21.95,23,0,-1.05,66,65,12,30725,1121
4-Jul-14,6,965.6,23.1,24.67,0,-1.57,21.84,22.83,0,-0.99,66,64,12,30726,1137
4-Jul-14,7,1045.9,23.4,24.86,0,-1.46,25.26,26.36,0,-1.1,67,65,12,30727,1208
4-Jul-14,8,1169.9,28.48,30.27,0,-1.79,23.02,23.91,0,-0.89,68,66,12,30728,1314
4-Jul-14,9,1258.9,35.06,37.32,0,-2.26,25.29,26.2,0,-0.91,71,67,12,30729,1431
4-Jul-14,10,1338.7,35.43,37.47,0,-2.04,27.48,28.56,0,-1.08,72,67,12,30730,1521
4-Jul-14,11,1372.4,37.08,39.31,0,-2.23,28.46,29.51,0,-1.05,73,67,12,30731,1555
4-Jul-14,12,1401.7,39.05,41.32,0,-2.27,29.43,30.62,0,-1.19,73,67,12,30732,1562
4-Jul-14,13,1401.5,39.15,41.42,0,-2.27,29.51,30.72,0,-1.21,73,65,12,30733,1554
4-Jul-14,14,1379.6,38.78,41.11,0,-2.33,25.32,26.18,0,-0.86,69,66,12,30734,1532
4-Jul-14,15,1356.6,36.98,39.28,0,-2.3,21.09,21.72,0,-0.63,72,67,12,30735,1508
4-Jul-14,16,1346.4,35.15,37.45,0,-2.3,11.77,12.21,0,-0.44,72,68,12,30736,1489
4-Jul-14,17,1360.3,35.18,37.49,0,-2.31,17.42,18.1,0,-0.68,68,66,12,30737,1493
4-Jul-14,18,1349,35.2,37.52,0,-2.32,20.62,21.46,0,-0.84,67,65,12,30738,1507
4-Jul-14,19,1330,35.15,37.28,0,-2.13,13.16,13.64,0,-0.48,67,65,12,30739,1509
4-Jul-14,20,1320.7,33.23,35.08,0,-1.85,2.66,2.76,0,-0.1,66,65,12,30740,1475
4-Jul-14,21,1269.7,35.07,37.43,0,-2.36,18.59,19.41,0,-0.82,66,64,12,30741,1448
4-Jul-14,22,1220.3,32,34.16,0,-2.16,15.1,15.86,0,-0.76,66,64,12,30742,1377
4-Jul-14,23,1087.7,28.4,30.59,0,-2.19,6.02,6.41,0,-0.39,66,64,12,30743,1276
4-Jul-14,24,979,26.93,28.92,0,-1.99,9.42,10.03,0,-0.61,65,62,12,30744,1186
5-Jul-14,1,874.2,25.75,27.77,0,-2.02,0.67,0.71,0,-0.04,64,61,12,30745,1111
5-Jul-14,2,856.7,21.16,22.89,-0.04,-1.69,0,0,0,0,63,61,12,30746,1062
5-Jul-14,3,838.7,19.06,20.49,-0.04,-1.39,0,0,0,0,63,61,12,30747,1045
5-Jul-14,4,817.5,18.01,19.41,-0.02,-1.38,0,0,0,0,62,59,12,30748,1022
5-Jul-14,5,804.7,16.59,17.88,0,-1.29,0,0,0,0,61,59,12,30749,1015
5-Jul-14,6,820.3,16.61,17.89,-0.01,-1.27,0,0,0,0,60,58,12,30750,1046
5-Jul-14,7,879.7,16.81,18.03,-0.01,-1.21,0,0,0,0,60,58,12,30751,1109
5-Jul-14,8,1036.1,19.77,21.02,-0.03,-1.22,0,0,0,0,60,57,12,30752,1198
5-Jul-14,9,1160.4,27.9,30.56,-0.8,-1.86,0,0,0,0,60,55,12,30753,1307
5-Jul-14,10,1306.5,28.25,30.1,-0.14,-1.71,0,0,0,0,60,53,12,30754,1382
5-Jul-14,11,1332.4,31.23,33.4,-0.25,-1.92,0,0,0,0,63,52,12,30755,1407
5-Jul-14,12,1338.6,34.68,37.28,-0.28,-2.32,0,0,0,0,65,48,12,30756,1414
5-Jul-14,13,1340.6,34.61,37.3,-0.26,-2.43,0,0,0,0,66,46,12,30757,1383
5-Jul-14,14,1341.3,34.77,37.46,-0.25,-2.44,0,0,0,0,68,45,12,30758,1347
5-Jul-14,15,1335.6,34.73,37.44,-0.25,-2.46,0,0,0,0,69,45,12,30759,1318
5-Jul-14,16,1333.5,34.65,37.49,-0.24,-2.6,0,0,0,0,72,43,12,30760,1314
5-Jul-14,17,1345.5,36.31,39.29,-0.25,-2.73,0,0,0,0,73,46,12,30761,1337
5-Jul-14,18,1332.6,37,40.09,-0.27,-2.82,0,0,0,0,75,48,12,30762,1356
5-Jul-14,19,1331.6,34.68,37.5,-0.24,-2.58,19.84,20.8,0,-0.96,77,51,12,30763,1348
5-Jul-14,20,1298.6,34.72,37.4,-0.19,-2.49,19.55,20.54,0,-0.99,76,50,12,30764,1322
5-Jul-14,21,1275.4,34.52,37.33,-0.18,-2.63,0,0,0,0,73,51,12,30765,1333
5-Jul-14,22,1219,34.48,37.4,-0.2,-2.72,0,0,0,0,70,51,12,30766,1309
5-Jul-14,23,1060.5,28.26,30.86,-0.14,-2.46,0,0,0,0,71,51,12,30767,1240
5-Jul-14,24,976.6,25.31,28.29,-0.78,-2.2,0,0,0,0,69,51,12,30768,1148
6-Jul-14,1,869,19.57,21.22,-0.14,-1.51,22.46,23.84,0,-1.38,70,52,12,30769,1071
6-Jul-14,2,841.7,16.62,18.04,-0.11,-1.31,2.09,2.21,0,-0.12,71,52,12,30770,1038
6-Jul-14,3,807.5,13.46,14.63,-0.07,-1.1,0,0,0,0,69,52,12,30771,1009
6-Jul-14,4,820.1,11.18,12.11,-0.04,-0.89,0,0,0,0,69,52,12,30772,993
6-Jul-14,5,821.4,11.18,12.1,-0.04,-0.88,0,0,0,0,68,52,12,30773,998
6-Jul-14,6,823.8,10.73,11.56,-0.03,-0.8,0,0,0,0,67,51,12,30774,1012
6-Jul-14,7,868.3,13.14,14.09,-0.03,-0.92,0,0,0,0,68,50,12,30775,1069
6-Jul-14,8,1002,17.83,19.11,-0.11,-1.17,0,0,0,0,68,50,12,30776,1160
6-Jul-14,9,1072.7,22,23.46,-0.17,-1.29,0,0,0,0,68,51,12,30777,1265
6-Jul-14,10,1166.6,26.41,28.26,-0.17,-1.68,0,0,0,0,70,53,12,30778,1357
6-Jul-14,11,1230.9,28.42,30.45,-0.2,-1.83,28.24,29.54,0,-1.3,75,54,12,30779,1400
6-Jul-14,12,1284.3,31.76,34.22,-0.22,-2.24,31.72,33.23,0,-1.51,77,53,12,30780,1413
6-Jul-14,13,1316.5,32.29,34.66,-0.21,-2.16,22.18,23.01,0,-0.83,79,55,12,30781,1414
6-Jul-14,14,1320.3,33.8,36.4,-0.22,-2.38,21.81,22.67,0,-0.86,80,54,12,30782,1413
6-Jul-14,15,1317.2,34.67,37.36,-0.22,-2.47,23.72,24.71,0,-0.99,82,54,12,30783,1419
6-Jul-14,16,1323.8,34.74,37.46,-0.21,-2.51,25.74,26.84,0,-1.1,83,55,12,30784,1443
6-Jul-14,17,1354.8,37.11,39.93,-0.21,-2.61,29.08,30.34,0,-1.26,84,53,12,30785,1476
6-Jul-14,18,1361.7,36.51,39.11,0,-2.6,32.89,34.24,0,-1.35,84,52,12,30786,1509
6-Jul-14,19,1355.9,35.99,38.5,0,-2.51,36.75,38.13,0,-1.38,83,51,12,30787,1516
6-Jul-14,20,1308.2,35.1,37.45,0,-2.35,36.71,38.05,0,-1.34,81,50,12,30788,1498
6-Jul-14,21,1301.8,35.03,37.5,0,-2.47,31.95,33.16,0,-1.21,78,49,12,30789,1501
6-Jul-14,22,1239.9,34.95,37.42,0,-2.47,33.9,35.25,0,-1.35,73,51,12,30790,1451
6-Jul-14,23,1114.7,28.33,30.61,-0.1,-2.18,31.91,33.49,0,-1.58,71,52,12,30791,1316
6-Jul-14,24,998.1,28.32,30.49,-0.15,-2.02,30.43,31.96,0,-1.53,69,54,12,30792,1197
7-Jul-14,1,897.4,24.21,26.12,0,-1.91,27.78,29.23,0,-1.45,69,55,13,30793,1120
7-Jul-14,2,966.9,19.55,21.1,0,-1.55,26.71,28.08,0,-1.37,69,55,13,30794,1070
7-Jul-14,3,1041.6,16.81,18.01,0,-1.2,26.06,27.48,0,-1.42,69,56,13,30795,1047
7-Jul-14,4,1065.9,15.93,16.88,0,-0.95,23.7,24.94,0,-1.24,68,56,13,30796,1046
7-Jul-14,5,996.5,16.81,17.93,0,-1.12,22.62,23.73,0,-1.11,66,56,13,30797,1060
7-Jul-14,6,964.1,20.7,22.18,0,-1.48,24.79,26.07,0,-1.28,64,57,13,30798,1119
7-Jul-14,7,1071.9,29.98,31.97,-0.04,-1.95,28.56,30.02,0,-1.46,64,57,13,30799,1252
7-Jul-14,8,1191.8,34.78,37.39,0,-2.61,33.38,34.93,0,-1.55,68,58,13,30800,1391
7-Jul-14,9,1284.6,38.31,41.11,0,-2.8,25.82,26.88,0,-1.06,71,59,13,30801,1514
7-Jul-14,10,1406.3,38.5,42.65,-1.18,-2.97,20.78,21.92,0,-1.14,75,58,13,30802,1576
7-Jul-14,11,1479.7,43.7,48.94,-1.42,-3.82,38.69,41.25,0,-2.56,78,59,13,30803,1628
7-Jul-14,12,1583.9,50.11,56.34,-1.87,-4.36,48.08,51.47,0,-3.39,78,60,13,30804,1653
7-Jul-14,13,1624.8,53.57,60.35,-2.26,-4.52,52.55,56.25,0,-3.7,76,64,13,30805,1664
7-Jul-14,14,1645.4,53.53,60.15,-2.27,-4.35,49.96,53.52,0,-3.56,78,64,13,30806,1679
7-Jul-14,15,1658.1,58.23,65.86,-2.8,-4.83,51.37,55.09,0,-3.72,78,65,13,30807,1690
7-Jul-14,16,1643.3,59.63,67.55,-2.96,-4.96,79.29,92.1,-6.75,-6.06,79,66,13,30808,1689
7-Jul-14,17,1652,61.13,69.36,-3.13,-5.1,88.57,94.62,0,-6.05,77,65,13,30809,1692
7-Jul-14,18,1615.8,58.95,66.91,-2.88,-5.08,53.41,57.12,0,-3.71,75,64,13,30810,1694
7-Jul-14,19,1551.6,49.62,55.86,-1.82,-4.42,48.83,52.35,0,-3.52,74,65,13,30811,1671
7-Jul-14,20,1497.2,45.89,51.51,-1.45,-4.17,49.71,53.28,0,-3.57,74,65,13,30812,1651
7-Jul-14,21,1531.3,46.18,51.72,-1.5,-4.04,49.09,52.68,0,-3.59,74,66,13,30813,1642
7-Jul-14,22,1378.6,41,46.06,-1.29,-3.77,37.27,39.99,0,-2.72,72,66,13,30814,1571
7-Jul-14,23,1196.2,35.74,40.58,-1.29,-3.55,33.78,36.33,0,-2.55,72,67,13,30815,1412
7-Jul-14,24,1068.2,34.78,37.51,-0.09,-2.64,35.87,39.48,-0.77,-2.84,73,69,13,30816,1287
8-Jul-14,1,1007.7,34.62,37.55,-0.08,-2.85,37.47,40.63,-0.4,-2.76,72,69,13,30817,1210
8-Jul-14,2,953.5,32.03,34.78,0,-2.75,36.85,39.77,0,-2.92,71,69,13,30818,1160
8-Jul-14,3,927.7,31.83,34.52,0,-2.69,32.93,35.48,0,-2.55,71,67,13,30819,1122
8-Jul-14,4,937.6,30.38,32.72,0,-2.34,27.99,29.84,0,-1.85,71,67,13,30820,1112
8-Jul-14,5,968,30.97,33.64,-0.1,-2.57,25.68,27.39,0,-1.71,70,67,13,30821,1136
8-Jul-14,6,1021,32.15,34.74,-0.09,-2.5,29.64,31.52,0,-1.88,69,66,13,30822,1201
8-Jul-14,7,1153.5,35,37.7,-0.12,-2.58,28.69,30.41,0,-1.72,69,66,13,30823,1332
8-Jul-14,8,1340.6,39.6,41.92,0,-2.32,25.09,26.39,0,-1.3,71,67,13,30824,1483
8-Jul-14,9,1440.8,40.64,42.67,0,-2.03,29.17,30.66,0,-1.49,74,68,13,30825,1595
8-Jul-14,10,1518.4,49.01,52.76,-0.49,-3.26,33.88,36.07,-0.19,-2,78,69,13,30826,1685
8-Jul-14,11,1611.2,44.93,48.16,0,-3.23,38.61,41.8,-0.76,-2.43,81,68,13,30827,1758
8-Jul-14,12,1631.7,57.63,63.03,-1.14,-4.26,43.56,47.81,-1.48,-2.77,83,68,13,30828,1778
8-Jul-14,13,1760.7,65.16,71.7,-1.9,-4.64,43.88,48.17,-1.46,-2.83,81,70,13,30829,1783
8-Jul-14,14,1742.7,70.69,78.1,-2.49,-4.92,57.2,64.53,-3.26,-4.07,82,71,13,30830,1809
8-Jul-14,15,1796.9,70.29,77.48,-2.44,-4.75,58.3,66.13,-3.5,-4.33,81,69,13,30831,1809
8-Jul-14,16,1792.1,70.92,78.13,-2.51,-4.7,59.51,67.38,-3.68,-4.19,83,70,13,30832,1808
8-Jul-14,17,1778.9,71.28,78.6,-2.55,-4.77,66.82,76.34,-4.67,-4.85,81,68,13,30833,1795
8-Jul-14,18,1688.3,69.74,77.24,-2.39,-5.11,59.49,66.69,-2.94,-4.26,77,66,13,30834,1789
8-Jul-14,19,1669.6,58.25,63.79,-1.17,-4.37,57.75,63.18,-1.5,-3.93,76,65,13,30835,1765
8-Jul-14,20,1509.3,53.55,58.76,-0.98,-4.23,50.91,57.13,-2.36,-3.86,72,64,13,30836,1708
8-Jul-14,21,1498.5,54.8,60.27,-1.12,-4.35,47.65,52.08,-1.1,-3.33,71,64,13,30837,1699
8-Jul-14,22,1415.6,44.91,48.61,-0.06,-3.64,37.78,41.08,-0.72,-2.58,70,63,13,30838,1628
8-Jul-14,23,1294.5,37.3,40.86,-0.26,-3.3,35.54,38.47,-0.25,-2.68,69,62,13,30839,1466
8-Jul-14,24,1142.3,34.38,36.88,0,-2.5,32.53,35.01,0,-2.48,68,63,13,30840,1309
9-Jul-14,1,1081.1,30.58,34.48,-1.01,-2.89,25.05,26.93,0,-1.88,69,64,13,30841,1211
9-Jul-14,2,1044.4,28,31.45,-0.76,-2.69,24.14,26.02,0,-1.88,68,64,13,30842,1165
9-Jul-14,3,992.5,25.09,27.38,0,-2.29,21.65,23.28,0,-1.63,67,64,13,30843,1116
9-Jul-14,4,1033.1,23,24.72,0,-1.72,9.86,10.59,0,-0.73,67,64,13,30844,1105
9-Jul-14,5,1054,23.44,25.24,0,-1.8,10.75,11.51,0,-0.76,65,63,13,30845,1133
9-Jul-14,6,1067,27.87,30.16,0,-2.29,22.93,24.42,0,-1.49,64,63,13,30846,1200
9-Jul-14,7,1207.1,31.7,34.46,-0.18,-2.58,27.49,29.14,0,-1.65,70,65,13,30847,1358
9-Jul-14,8,1417,32.8,35.19,-0.17,-2.22,27.43,28.86,0,-1.43,73,65,13,30848,1522
9-Jul-14,9,1462.6,37.69,40.79,-0.58,-2.52,31.09,33.01,-0.16,-1.76,75,66,13,30849,1615
9-Jul-14,10,1549.4,42.42,45.72,-0.62,-2.68,35.83,39.04,-0.9,-2.31,77,65,13,30850,1696
9-Jul-14,11,1539,47.91,52.73,-1.2,-3.62,37.33,41.01,-1.03,-2.65,79,63,13,30851,1734
9-Jul-14,12,1646.1,49.81,54.62,-1.39,-3.42,36.75,39.31,-0.08,-2.48,81,62,13,30852,1754
9-Jul-14,13,1662.4,56.42,61.44,-1.09,-3.93,37.73,40.66,-0.27,-2.66,83,62,13,30853,1769
9-Jul-14,14,1693.6,60.43,66.01,-1.22,-4.36,37.76,41.64,-1,-2.88,84,59,13,30854,1782
9-Jul-14,15,1703.8,62.4,68.11,-1.42,-4.29,41.48,44.39,0,-2.91,84,60,13,30855,1775
9-Jul-14,16,1678.8,65.1,71.68,-1.75,-4.83,47.1,50.42,0,-3.32,84,61,13,30856,1766
9-Jul-14,17,1693.9,61.23,66.89,-1.36,-4.3,52.91,56.72,0,-3.81,81,63,13,30857,1774
9-Jul-14,18,1641.8,57.5,63.19,-1.36,-4.33,54.2,58.07,0,-3.87,78,62,13,30858,1773
9-Jul-14,19,1627.9,45.74,51.09,-1.51,-3.84,39.26,41.86,0,-2.6,78,63,13,30859,1734
9-Jul-14,20,1528.9,40.79,45.82,-1.58,-3.45,38.57,41.01,0,-2.44,77,62,13,30860,1694
9-Jul-14,21,1566,38.7,43.21,-1.63,-2.88,35.48,37.81,0,-2.33,72,61,13,30861,1688
9-Jul-14,22,1364.3,39.33,42.75,-0.12,-3.3,39.79,42.31,0,-2.52,72,63,13,30862,1612
9-Jul-14,23,1214.6,32.08,34.94,-0.13,-2.73,37.71,40.06,0,-2.35,69,62,13,30863,1455
9-Jul-14,24,1046.8,31.65,34.69,-0.09,-2.95,32.89,35.09,0,-2.2,69,64,13,30864,1315
10-Jul-14,1,1031,28.18,29.79,0,-1.61,27.8,29.28,0,-1.48,70,63,13,30865,1217
10-Jul-14,2,978.6,25.5,27.25,-0.23,-1.52,24.71,26.09,0,-1.38,68,65,13,30866,1168
10-Jul-14,3,950.4,21.59,22.92,0,-1.33,24.55,25.86,0,-1.31,66,63,13,30867,1144
10-Jul-14,4,953.6,21.17,22.33,0,-1.16,23.7,24.92,0,-1.22,66,63,13,30868,1125
10-Jul-14,5,963.2,21.13,22.2,0,-1.07,23.67,24.92,0,-1.25,64,62,13,30869,1142
10-Jul-14,6,1010.8,23.67,24.86,0,-1.19,23.77,24.89,0,-1.12,64,62,13,30870,1206
10-Jul-14,7,1136.2,28.98,30.18,0,-1.2,28.19,29.52,0,-1.33,64,62,13,30871,1334
10-Jul-14,8,1310.5,32.82,34.11,0,-1.29,24.31,25.14,0,-0.83,67,62,13,30872,1475
10-Jul-14,9,1419.4,34.04,35.07,0,-1.03,20.35,21.03,0,-0.68,69,62,13,30873,1570
10-Jul-14,10,1494.3,35.88,36.7,0,-0.82,21.73,22.62,0,-0.89,72,61,13,30874,1619
10-Jul-14,11,1544.3,35.94,37.58,0,-1.64,24.45,25.61,0,-1.16,74,60,13,30875,1653
10-Jul-14,12,1581.3,38.92,40.84,0,-1.92,25.76,27.06,0,-1.3,76,61,13,30876,1669
10-Jul-14,13,1595.8,40.72,42.62,0,-1.9,25.5,26.77,0,-1.27,77,58,13,30877,1674
10-Jul-14,14,1575.3,45.85,48.38,0,-2.53,25.41,26.83,0,-1.42,78,57,13,30878,1690
10-Jul-14,15,1574.6,46.42,48.98,0,-2.56,27.32,28.8,0,-1.48,80,56,13,30879,1684
10-Jul-14,16,1553.2,48.36,51.38,0,-3.02,28.32,29.83,0,-1.51,78,55,13,30880,1673
10-Jul-14,17,1541.5,48.31,51.34,0,-3.03,34.91,37.21,0,-2.3,77,53,13,30881,1663
10-Jul-14,18,1510.6,44.75,47.43,0,-2.68,37.46,40.15,0,-2.69,78,55,13,30882,1652
10-Jul-14,19,1487.2,39.63,42.21,0,-2.58,34.7,37.21,0,-2.51,79,53,13,30883,1638
10-Jul-14,20,1422.9,37,39.29,0,-2.29,30.12,32.03,0,-1.91,78,53,13,30884,1596
10-Jul-14,21,1424.7,34.55,36.61,0,-2.06,25.96,27.42,0,-1.46,75,52,13,30885,1571
10-Jul-14,22,1316.1,37,39.22,0,-2.22,26.93,28.28,0,-1.35,72,53,13,30886,1526
10-Jul-14,23,1189.1,32.71,34.41,0,-1.7,23.24,24.33,0,-1.09,68,53,13,30887,1376
10-Jul-14,24,998.3,30.25,31.85,0,-1.6,23.83,24.9,0,-1.07,66,53,13,30888,1230
11-Jul-14,1,974.2,25.37,26.88,0,-1.51,21.12,22.28,0,-1.16,65,51,13,30889,1135
11-Jul-14,2,941.3,22,23.16,0,-1.16,19.72,20.92,0,-1.2,63,52,13,30890,1081
11-Jul-14,3,911.2,19.77,20.86,0,-1.09,17.17,18.25,0,-1.08,62,51,13,30891,1054
11-Jul-14,4,885.4,19.7,20.75,0,-1.05,17.68,18.6,0,-0.92,59,51,13,30892,1046
11-Jul-14,5,908.8,19.83,20.84,0,-1.01,18.72,19.61,0,-0.89,60,53,13,30893,1061
11-Jul-14,6,962.8,21.32,22.29,0,-0.97,19.6,20.44,0,-0.84,59,53,13,30894,1119
11-Jul-14,7,1070.1,25.76,26.94,0,-1.18,23.35,24.36,0,-1.01,57,53,13,30895,1227
11-Jul-14,8,1241.3,29.15,30.19,0,-1.04,21.39,22.26,0,-0.87,60,54,13,30896,1348
11-Jul-14,9,1343.2,32,33.49,0,-1.49,24.74,25.65,0,-0.91,65,54,13,30897,1448
11-Jul-14,10,1406.1,35.09,36.78,0,-1.69,27.69,28.83,0,-1.14,69,53,13,30898,1502
11-Jul-14,11,1474.3,37,39.2,0,-2.2,27.57,28.9,0,-1.33,72,52,13,30899,1543
11-Jul-14,12,1475,39,41.31,0,-2.31,29.27,30.88,0,-1.61,73,52,13,30900,1554
11-Jul-14,13,1509.5,39.37,47.05,-5.05,-2.63,30.26,31.89,0,-1.63,75,52,13,30901,1569
11-Jul-14,14,1504,40.85,43.44,0,-2.59,35.54,37.73,0,-2.19,74,53,13,30902,1575
11-Jul-14,15,1478.4,42.22,45.03,0,-2.81,37.53,40.12,0,-2.59,75,53,13,30903,1563
11-Jul-14,16,1473.5,41.75,44.56,0,-2.81,37.08,39.6,0,-2.52,74,51,13,30904,1561
11-Jul-14,17,1480.3,40.61,43.43,0,-2.82,37.88,40.65,0,-2.77,73,50,13,30905,1565
11-Jul-14,18,1425.1,39.17,42.01,0,-2.84,37.31,40.17,0,-2.86,73,52,13,30906,1553
11-Jul-14,19,1334.8,35.93,38.52,0,-2.59,32.11,34.46,0,-2.35,72,52,13,30907,1524
11-Jul-14,20,1324,32.82,35.13,0,-2.31,29.31,31.13,0,-1.82,70,53,13,30908,1483
11-Jul-14,21,1318.7,33.32,35.15,0,-1.83,25.66,26.99,0,-1.33,67,53,13,30909,1478
11-Jul-14,22,1278.8,32.86,34.6,0,-1.74,26.9,28.09,0,-1.19,66,51,13,30910,1445
11-Jul-14,23,1124.4,28.21,29.87,0,-1.66,24.89,25.98,0,-1.09,64,50,13,30911,1329
11-Jul-14,24,920,28.56,29.94,0,-1.38,29.22,30.45,0,-1.23,63,50,13,30912,1198
12-Jul-14,1,905.5,21.94,22.72,0,-0.78,22.78,23.66,0,-0.88,62,50,13,30913,1105
12-Jul-14,2,828.6,23.19,24.32,0,-1.13,40.2,42.15,0,-1.95,62,51,13,30914,1045
12-Jul-14,3,803.1,22.07,23.13,0,-1.06,25.97,27.25,0,-1.28,60,52,13,30915,1009
12-Jul-14,4,790.3,20.47,21.4,0,-0.93,20.84,21.74,0,-0.9,59,52,13,30916,999
12-Jul-14,5,854.4,15.3,15.72,0,-0.42,16.84,17.55,0,-0.71,56,52,13,30917,1005
12-Jul-14,6,868.9,15.02,15.41,0,-0.39,16.64,17.37,0,-0.73,56,52,13,30918,1015
12-Jul-14,7,947.7,14.91,15.29,0,-0.38,18.32,19.12,0,-0.8,58,55,13,30919,1096
12-Jul-14,8,1074.6,18.23,19.08,-0.08,-0.77,19.27,20.13,0,-0.86,63,57,13,30920,1215
12-Jul-14,9,1120.2,25.02,26,0,-0.98,27.55,28.51,0,-0.96,66,58,13,30921,1328
12-Jul-14,10,1216.8,26.9,27.87,0,-0.97,29.23,30.21,0,-0.98,71,59,13,30922,1406
12-Jul-14,11,1303.3,30.25,31.41,0,-1.16,26.47,27.4,0,-0.93,75,59,13,30923,1449
12-Jul-14,12,1339.9,30.97,32.18,0,-1.21,33.03,34.3,0,-1.27,76,62,13,30924,1473
12-Jul-14,13,1343.6,32.36,33.49,0,-1.13,37.35,38.99,0,-1.64,76,58,13,30925,1474
12-Jul-14,14,1364.6,26.58,27.19,0,-0.61,23.74,24.55,0,-0.81,77,57,13,30926,1470
12-Jul-14,15,1352.6,26.54,27.18,0,-0.64,27.85,28.84,0,-0.99,76,60,13,30927,1471
12-Jul-14,16,1333.4,30.26,31.46,0,-1.2,39.8,41.48,0,-1.68,75,61,13,30928,1480
12-Jul-14,17,1269.7,38.83,41.18,-0.01,-2.34,104.53,110.12,0,-5.59,73,59,13,30929,1491
12-Jul-14,18,1286.8,39.42,41.87,-0.01,-2.44,50.17,52.68,0,-2.51,74,61,13,30930,1512
12-Jul-14,19,1274.5,36.73,38.83,0,-2.1,42.46,44.51,0,-2.05,72,57,13,30931,1496
12-Jul-14,20,1289.2,31.05,32.43,0,-1.38,40.22,42.05,0,-1.83,70,60,13,30932,1465
12-Jul-14,21,1278.1,30.37,31.79,0,-1.42,31.43,32.98,0,-1.55,69,60,13,30933,1460
12-Jul-14,22,1237.8,29,30.67,-0.22,-1.45,29.82,31.3,0,-1.48,67,60,13,30934,1430
12-Jul-14,23,1115.9,26.19,27.38,-0.21,-0.98,27.98,29.28,0,-1.3,67,60,13,30935,1316
12-Jul-14,24,1020.3,25.13,26.35,-0.27,-0.95,39.3,40.89,0,-1.59,66,61,13,30936,1193
13-Jul-14,1,880.2,22.18,23.52,-0.24,-1.1,34.48,36.21,0,-1.73,65,61,13,30937,1112
13-Jul-14,2,838.7,21.85,23.08,-0.24,-0.99,24.01,25.21,0,-1.2,64,60,13,30938,1069
13-Jul-14,3,840.6,20.55,21.67,-0.21,-0.91,26.56,27.98,0,-1.42,63,60,13,30939,1035
13-Jul-14,4,838.5,19.01,20.01,-0.19,-0.81,26.79,28.25,0,-1.46,62,59,13,30940,1024
13-Jul-14,5,840.8,19.72,20.56,0,-0.84,25.9,27.31,0,-1.41,63,60,13,30941,1021
13-Jul-14,6,785.6,18.79,19.63,0,-0.84,23.98,25.3,0,-1.32,63,60,13,30942,1021
13-Jul-14,7,830.2,17.47,18.33,0,-0.86,21.89,23.04,0,-1.15,63,60,13,30943,1090
13-Jul-14,8,989.6,19.49,21.44,-0.86,-1.09,24.87,26.08,0,-1.21,66,60,13,30944,1203
13-Jul-14,9,1144.1,22.62,23.59,-0.08,-0.89,22.45,23.37,0,-0.92,70,60,13,30945,1320
13-Jul-14,10,1234.2,26.79,27.72,0,-0.93,21.32,22.1,0,-0.78,73,62,13,30946,1415
13-Jul-14,11,1266.7,30.13,31.42,0,-1.29,21.29,22.04,0,-0.75,75,63,13,30947,1445
13-Jul-14,12,1293.5,32.33,33.65,0,-1.32,21.81,22.68,0,-0.87,76,63,13,30948,1461
13-Jul-14,13,1322.1,33.97,35.41,0,-1.44,23.1,24.04,0,-0.94,76,63,13,30949,1484
13-Jul-14,14,1331.7,33.32,34.7,0,-1.38,28.99,30.24,0,-1.25,75,61,13,30950,1487
